0.080853219,0.387771551,0.531375231
0.340918223,0.475942939,0.183138838
5.17E-01,0.14103486,0.341746634
0.147073732,0.39209435,0.460831917
0.367752897,0.330261903,0.3019852
0.293567403,0.268934745,0.437497852
0.065562288,0.321283702,0.61315401
0.494074217,0.179817298,0.326108486
0.258661402,0.196965556,0.544373043
0.007718795,0.257364109,0.734917097
0.13662549,0.352425926,0.510948584
0.006992216,0.36023699,0.632770793
0.086177138,0.304242539,0.609580323
0.004526876,0.653918411,0.341554712
0.582218974,0.130573608,0.287207418
0.214163593,0.372106103,0.413730303
0.630170179,0.154212357,0.215617464
0.062596422,0.147621798,0.78978178
0.020638085,0.410938634,0.568423281
0.064737827,0.167895706,0.767366468
0.229268411,0.538613601,0.232117988
0.33488778,0.197704349,0.467407871
0.297760144,0.120034977,0.582204879
0.084789747,0.350889548,0.564320704
3.98E-01,0.363233211,0.239038156
0.408562821,0.286861175,0.304576004
0.630581262,0.11765421,0.251764528
0.472772016,0.260890553,0.266337431
0.338487903,0.279989995,0.381522102
0.474658085,0.163377929,0.361963986
0.093370941,0.159414935,0.747214124
0.325651466,0.216226541,0.458121993
0.458690413,0.327713401,0.213596186
0.26406102,0.471920542,0.264018438
0.091962682,0.347416656,0.560620662
0.367555883,0.12766329,0.504780827
0.161227364,0.368613328,0.470159307
0.747969352,0.079331495,0.172699153
2.77E-01,0.376275677,0.346798119
0.804652923,0.105931189,0.089415888
0.00557621,0.405355381,0.589068409
0.057841476,0.516715874,0.425442649
0.26703345,0.305885803,0.427080747
0.04424142,0.057491649,0.89826693
0.173500604,0.333923447,0.492575949
0.055814871,0.233732411,0.710452718
0.1825002,0.303332082,0.514167718
0.729379818,0.005313453,0.26530673
0.278253456,0.379852567,0.341893977
0.421014818,0.242800829,0.336184353
0.060774837,0.275120495,0.664104669
0.144686309,0.115805133,0.739508559
0.156221111,0.432320434,0.411458454
0.213732063,0.599984052,0.186283885
0.053733694,0.603718635,0.342547671
0.017956343,0.095292097,0.88675156
0.355794086,0.322685639,0.321520275
0.032378441,0.360106557,0.607515001
0.264367828,0.1500076,0.585624572
0.566969838,0.243811245,0.189218917
0.093004179,0.173008872,0.73398695
0.683360418,0.172662031,0.143977551
0.109757781,0.530078436,0.360163783
0.807612401,0.060045161,0.132342437
0.303862237,0.407870643,0.28826712
0.491175551,0.349729879,0.15909457
0.047736518,0.347687472,0.60457601
0.346324872,0.374809866,0.278865262
0.385411906,0.3868556,0.227732493
0.052016557,0.589385779,0.358597664
0.217326251,0.24682229,0.535851459
0.265526586,0.167519949,0.566953465
0.746714277,0.051828534,0.201457189
0.101175717,0.458245281,0.440579002
0.074941583,0.269424465,0.655633952
0.436328567,0.301952912,0.26171852
0.320690485,0.309516968,0.369792547
0.072521535,0.402260444,0.525218022
3.16E-01,0.324789235,0.359074901
0.067453923,0.076112422,0.856433655
0.403204603,0.292055195,0.304740202
0.682834896,0.130813991,0.186351114
0.097788953,0.203946728,0.698264319
0.117968176,0.453004646,0.429027177
0.39098871,0.225476351,0.383534939
0.45723295,0.366604051,0.176162999
0.376699092,0.347485458,0.27581545
0.701393021,0.0783962,0.220210779
0.021259747,0.211699134,0.767041119
0.085183357,0.377299889,0.537516754
0.449462438,0.307345405,0.243192158
0.039484092,0.252105557,0.708410351
0.012862677,0.556877832,0.430259491
0.089498528,0.663713149,0.246788324
0.258707453,0.488157478,0.253135069
0.347298892,0.331618098,0.32108301
0.226301549,0.215069919,0.558628533
0.186855445,0.375372278,0.437772278
0.099772135,0.471814749,0.428413116
0.268714161,0.067906179,0.66337966
0.010242682,0.174260406,0.815496913
0.691915463,0.189638494,0.118446042
0.037578137,0.479383503,0.483038359
0.307779526,0.329972521,0.362247953
0.363051337,0.281803998,0.355144664
0.237067956,0.413907556,0.349024487
0.047584311,0.312113391,0.640302298
0.407728071,0.270448668,0.321823261
0.032244825,0.469281683,0.498473492
0.534228124,0.150152599,0.315619278
0.049624867,0.533933494,0.416441639
0.065227248,0.192781121,0.741991631
0.126422899,0.126874933,0.746702168
0.238162266,0.494298564,0.26753917
0.574103258,0.177539064,0.248357678
0.081867516,0.063238885,0.8548936
0.291104236,0.359194462,0.349701302
0.041970098,0.444331412,0.513698489
9.18349E-05,0.242062144,0.757846021
0.259161753,0.484473159,0.256365088
0.167715868,0.259876966,0.572407166
5.77E-01,0.377276789,0.045694557
0.107296276,0.149442612,0.743261112
0.057422252,0.473619849,0.468957899
5.82E-01,0.277200944,0.140604972
0.037711765,0.195456289,0.766831945
0.338497612,0.329771935,0.331730454
0.083634415,0.245725787,0.670639799
0.309988037,0.26813807,0.421873893
0.063287569,0.650865449,0.285846982
0.017996083,0.171146075,0.810857842
6.56E-01,0.057933317,0.286547095
0.424441224,0.281587279,0.293971496
0.091304424,0.201521478,0.707174098
0.163015177,0.3705553,0.466429523
0.423366045,0.270490228,0.306143727
0.008468859,0.21829915,0.77323199
0.201038455,0.515539693,0.283421852
0.026540012,0.572525886,0.400934102
0.259634495,0.272878496,0.467487009
0.035783307,0.184819641,0.779397051
0.261160462,0.342880963,0.395958575
0.455271748,0.365622145,0.179106107
0.045685943,0.531954072,0.422359985
0.499933606,0.247010821,0.253055573
0.122216649,0.286516804,0.591266547
0.0872802,0.298704312,0.614015488
0.145780561,0.375488142,0.478731297
0.571149036,0.178966031,0.249884933
0.167958549,0.166535224,0.665506227
0.270704535,0.353408782,0.375886684
0.021428715,0.467214581,0.511356704
0.104961994,0.266560112,0.628477894
0.012590837,0.37768957,0.609719593
0.309513478,0.385206532,0.30527999
0.059823635,0.180397537,0.759778828
0.380410226,0.457873081,0.161716694
0.004304879,0.338172609,0.657522512
0.436352101,0.344561465,0.219086434
0.12080626,0.086386903,0.792806837
0.352220928,0.337206644,0.310572428
0.439823508,0.185560216,0.374616275
0.014596774,0.64432461,0.341078616
0.065225399,0.449366442,0.485408159
6.92E-01,0.094332094,0.213362651
0.572238942,0.232360147,0.19540091
0.013241678,0.74036204,0.246396282
0.086251589,0.131357141,0.78239127
0.249736874,0.24887153,0.501391596
0.358216266,0.306194591,0.335589143
0.338786769,0.304281227,0.356932004
0.027739378,0.565742642,0.40651798
7.02E-01,0.251085503,0.046792224
0.09087776,0.243969617,0.665152623
0.151215502,0.273525898,0.5752586
0.811669237,0.059719831,0.128610932
0.063215936,0.177719782,0.759064282
0.017256514,0.579859847,0.40288364
0.011262763,0.126098301,0.862638935
0.307862735,0.12339891,0.568738355
0.017885995,0.397342718,0.584771287
0.013087012,0.148660958,0.83825203
0.142458592,0.354151465,0.503389943
0.30805968,0.34689859,0.34504173
0.148724321,0.406530276,0.444745403
0.072446444,0.425838387,0.501715169
0.735980982,0.01872651,0.245292508
0.211652921,0.420827322,0.367519756
0.256532557,0.11312602,0.630341422
0.589952968,0.243439101,0.166607932
0.152676388,0.184436977,0.662886635
0.197591565,0.352457284,0.449951151
0.261082242,0.325958434,0.412959324
0.370826354,0.271374917,0.357798728
0.246983982,0.333128469,0.419887549
0.005744716,0.092870543,0.901384741
0.050073841,0.447916215,0.502009944
0.330642587,0.400710565,0.268646849
0.036830428,0.326723488,0.636446083
0.135908591,0.459270013,0.404821396
0.040525552,0.549068317,0.410406131
0.063524637,0.377423733,0.55905163
0.055940658,0.480181684,0.463877658
0.428543807,0.310914645,0.260541548
0.037978186,0.271131779,0.690890035
0.251999738,0.500980157,0.247020104
0.115233213,0.321466783,0.563300004
0.266350887,0.317919906,0.415729207
0.440101281,0.292103183,0.267795535
0.051596652,0.063345746,0.885057602
0.142355066,0.139382814,0.718262121
0.036476827,0.206254401,0.757268772
0.059943964,0.377101924,0.562954112
6.36E-01,0.143683161,0.219818708
7.13E-01,0.089067447,0.198103425
0.059750011,0.329481723,0.610768266
0.304612032,0.308173438,0.38721453
0.453421035,0.208571049,0.338007916
6.02E-01,0.271300849,0.126575064
0.457764838,0.247588355,0.294646807
4.44E-01,0.158595897,0.397184874
0.09489457,0.631068783,0.274036647
0.064280648,0.338796233,0.596923119
0.014120228,0.142848896,0.843030876
0.552846862,0.238902602,0.208250535
0.073142668,0.191650526,0.735206806
3.84E-01,0.490095612,0.126157843
0.684309136,0.219240631,0.096450233
0.07731432,0.574755554,0.347930126
0.184272234,0.462124805,0.353602961
0.29494273,0.308271489,0.396785781
0.051445154,0.31194543,0.636609416
3.93E-01,0.291827217,0.31544365
0.011524981,0.156981415,0.831493604
0.363395286,0.416051128,0.220553586
0.694340899,0.014530979,0.291128122
0.3431321,0.240759185,0.416108715
0.35007478,0.381423369,0.268501851
0.127107109,0.25193364,0.620959251
0.4576935,0.293842791,0.248463709
0.062276557,0.577266323,0.360457121
0.023495549,0.219415404,0.757089047
0.037502051,0.698701636,0.263796312
0.004765026,0.449607807,0.545627167
0.113622694,0.290131708,0.596245598
0.126145407,0.410280223,0.46357437
0.053215601,0.368978293,0.577806107
0.139957435,0.077311341,0.782731224
0.101545695,0.461025719,0.437428586
0.354726827,0.407522852,0.237750321
0.157833745,0.182694745,0.659471511
0.178845818,0.58290861,0.238245572
4.38E-01,0.296530869,0.2651569
0.310045934,0.271522658,0.418431408
0.073532052,0.180885287,0.745582661
0.055059999,0.551308429,0.393631572
0.422653368,0.285773404,0.291573228
0.01023865,0.444031959,0.545729392
0.016890074,0.281422247,0.701687679
0.003125627,0.087333261,0.909541111
0.021316259,0.176188439,0.802495302
0.248873979,0.403606535,0.347519485
0.761916764,0.096543043,0.141540193
0.147126069,0.239484557,0.613389374
0.380607365,0.203670693,0.415721942
0.240542801,0.179706865,0.579750333
0.0149621,0.520936898,0.464101002
0.083773414,0.14776876,0.768457826
0.019441982,0.313103536,0.667454482
0.284709198,0.352318601,0.362972201
0.108721335,0.298652931,0.592625734
0.36087828,0.288902141,0.350219579
0.726773921,0.233273383,0.039952697
0.076889175,0.201696399,0.721414426
4.65E-01,0.1286139,0.405909931
0.451474412,0.242568131,0.305957457
0.015970655,0.110678527,0.873350818
0.345189069,0.173150338,0.481660593
0.038568027,0.141705254,0.819726719
0.068607551,0.473483354,0.457909094
0.022376217,0.310805018,0.666818765
0.026914598,0.568086423,0.404998979
8.10E-01,0.129237685,0.060992434
0.04974488,0.095093105,0.855162015
0.577668721,0.272781711,0.149549568
0.060768039,0.162200468,0.777031493
0.087249213,0.28319272,0.629558067
0.045875184,0.38252063,0.571604185
0.02460494,0.456889213,0.518505847
0.337446796,0.280097893,0.382455311
0.026940392,0.346123523,0.626936085
0.087141621,0.384560197,0.528298182
0.046198054,0.475791259,0.478010687
0.331711497,0.298931064,0.369357438
0.300133813,0.488158393,0.211707794
0.027855107,0.489260186,0.482884707
0.763058589,0.144635967,0.092305444
0.389356758,0.12884122,0.481802022
0.108707265,0.090412952,0.800879783
0.347086744,0.489947873,0.162965383
0.093434862,0.318661312,0.587903826
0.093358138,0.231680665,0.674961197
0.158050903,0.439157141,0.402791956
6.22E-01,0.094920165,0.283399145
0.402171381,0.218451091,0.379377529
0.089236124,0.351950604,0.558813272
0.369250583,0.127869008,0.502880408
0.149719368,0.085906292,0.76437434
0.21227737,0.205238918,0.582483712
0.576500291,0.326867635,0.096632074
0.447308774,0.194069307,0.358621919
0.179007716,0.173945749,0.647046535
4.35E-01,0.301577104,0.263098585
0.083177813,0.144630978,0.772191209
0.4862387,0.22992481,0.28383649
0.000149041,0.179813007,0.820037952
0.111779975,0.465281969,0.422938055
0.297538181,0.248749411,0.453712408
0.101102004,0.406401136,0.49249686
0.007184843,0.401628888,0.591186269
0.31605175,0.423509815,0.260438435
0.075411924,0.09478208,0.829805996
0.26784658,0.372947432,0.359205988
0.519306533,0.116542177,0.364151291
0.514333358,0.318055528,0.167611113
0.700023577,0.206851873,0.09312455
0.25215401,0.189977893,0.557868097
0.497650452,0.303444489,0.198905059
0.058182062,0.378919928,0.56289801
0.176726791,0.056283545,0.766989663
0.092190514,0.118844837,0.788964649
0.320549849,0.357533625,0.321916526
0.078098003,0.153291919,0.768610078
0.372411525,0.272843847,0.354744628
0.106396209,0.477365649,0.416238142
0.514579007,0.277929485,0.207491508
0.137573757,0.263897145,0.598529098
0.044578772,0.629061317,0.326359912
0.698956988,0.113612141,0.187430871
0.039022653,0.215541874,0.745435473
0.134747164,0.223758969,0.641493867
0.452273482,0.374531624,0.173194894
0.03987508,0.451263578,0.508861342
0.45032926,0.346845837,0.202824903
0.15834031,0.51306002,0.328599671
0.605191015,0.171308599,0.223500386
0.022975819,0.302609472,0.67441471
0.073510928,0.366161258,0.560327813
0.353411966,0.413511592,0.233076443
0.402480783,0.199183225,0.398335992
0.067894186,0.135285997,0.796819817
0.174652547,0.329052572,0.496294882
0.17743284,0.433633253,0.388933906
0.109891379,0.4121722,0.477936421
0.819055066,0.092102044,0.088842889
0.086124537,0.30715637,0.606719093
0.51377338,0.285450098,0.200776522
0.206187842,0.344466773,0.449345385
0.551168058,0.2515105,0.197321442
0.737813238,0.017733515,0.244453247
0.349779645,0.312807876,0.337412479
0.684905135,0.152668327,0.162426538
0.091899289,0.201453874,0.706646837
0.414742219,0.191108695,0.394149086
0.054655547,0.515402262,0.429942191
0.00131352,0.436022487,0.562663993
0.415010077,0.194583809,0.390406114
5.43E-01,0.109522052,0.347258949
0.018950438,0.188265971,0.792783591
0.070208496,0.210260507,0.719530997
0.037331331,0.418009174,0.544659494
0.505632411,0.397555113,0.096812475
4.19E-01,0.151083402,0.430180773
0.175447953,0.37919053,0.445361518
0.031662805,0.260758281,0.707578913
0.018124465,0.62010832,0.361767215
0.438136368,0.295408458,0.266455174
0.000681711,0.078812327,0.920505962
0.244570829,0.45897534,0.296453831
0.074511254,0.186139754,0.739348992
0.358299427,0.249254241,0.392446332
0.262188077,0.461761544,0.276050379
0.075737952,0.321694375,0.602567673
0.100761822,0.039514581,0.859723597
0.010831251,0.157968068,0.831200682
0.127203005,0.173879319,0.698917676
0.418448625,0.277729575,0.303821799
0.005465666,0.262977484,0.73155685
0.292020473,0.40598922,0.301990307
0.271076271,0.540024394,0.188899335
0.009601099,0.162269203,0.828129698
0.267227727,0.236110228,0.496662045
0.273957302,0.216542992,0.509499706
0.360969604,0.374330546,0.264699849
0.040480696,0.460253389,0.499265915
0.044772483,0.589458957,0.36576856
0.175794862,0.337514981,0.486690157
0.134666817,0.090009874,0.775323308
0.00091056,0.304528788,0.694560652
0.248906068,0.448038445,0.303055487
0.518592635,0.198622567,0.282784798
0.064587924,0.374607213,0.560804863
0.60700585,0.222365626,0.170628524
0.042470606,0.111283049,0.846246345
0.110460697,0.334417535,0.555121768
0.424220513,0.366193192,0.209586295
0.007770102,0.096843923,0.895385975
0.092745081,0.242588162,0.664666757
0.412942244,0.23380634,0.353251416
0.145337176,0.330680897,0.523981927
7.36E-01,0.122422805,0.141548458
0.080754283,0.306680067,0.61256565
4.08E-01,0.174002354,0.418065835
0.068257559,0.090383648,0.841358793
0.006072178,0.489032921,0.504894901
0.652212975,0.057818803,0.289968222
0.016106519,0.125882357,0.858011124
0.408386433,0.274426613,0.317186954
0.054219744,0.13535502,0.810425236
0.289672592,0.442025948,0.268301459
0.596557813,0.062608134,0.340834052
0.04986613,0.313263053,0.636870817
0.07494038,0.313138292,0.611921327
0.346613879,0.455505432,0.197880689
0.364997386,0.207321335,0.427681279
0.642220214,0.201562949,0.156216837
0.002382734,0.459944179,0.537673087
0.064631278,0.45882955,0.476539172
0.092945131,0.632206493,0.274848376
0.110676704,0.497213236,0.39211006
0.029075661,0.353821359,0.61710298
0.077614535,0.506843094,0.415542371
0.036424709,0.747998613,0.215576679
0.03682693,0.169583807,0.793589264
0.441213226,0.242365311,0.316421463
0.198870256,0.260284239,0.540845505
0.021686691,0.232685255,0.745628055
0.247803634,0.39178362,0.360412745
0.308664614,0.483530484,0.207804902
4.76E-01,0.092234423,0.431454177
0.2842928,0.180751965,0.534955235
0.446086707,0.205699575,0.348213719
0.077772513,0.424503135,0.497724352
5.59E-01,0.109824747,0.330962448
0.153463859,0.484795703,0.361740438
0.166032144,0.041404291,0.792563565
5.04E-01,0.270797168,0.225609743
0.58385025,0.145926805,0.270222945
0.267347854,0.448599707,0.284052439
6.05E-01,0.187897249,0.207065465
0.599664973,0.104983362,0.295351666
0.226633638,0.268758604,0.504607758
0.200426193,0.365095545,0.434478262
0.262156301,0.432979413,0.304864286
0.120937478,0.185146623,0.6939159
0.445690437,0.235905069,0.318404494
0.048052063,0.361379614,0.590568323
0.63095479,0.166934807,0.202110402
0.040608401,0.267476253,0.691915347
0.63868449,0.111035735,0.250279775
0.469876851,0.287994267,0.242128882
0.027201623,0.034575249,0.938223128
0.673128125,0.188806387,0.138065488
0.204141335,0.471065097,0.324793567
0.431746424,0.272215334,0.296038242
0.258426501,0.396388614,0.345184886
0.141909629,0.63982952,0.218260852
0.527080862,0.405382905,0.067536232
0.264982568,0.411595704,0.323421728
0.026152944,0.404754449,0.569092608
0.687002248,0.184272674,0.128725078
0.293965779,0.509129647,0.196904575
0.265205601,0.343801169,0.39099323
0.68325455,0.166184564,0.150560886
0.046718876,0.388708042,0.564573081
0.064263493,0.184849124,0.750887383
0.247770776,0.51334266,0.238886564
0.061507633,0.103505278,0.834987089
0.003918983,0.249150829,0.746930188
0.17036283,0.16002629,0.66961088
0.123940729,0.242919685,0.633139585
0.894306574,0.053369922,0.052323504
4.22E-01,0.131176351,0.44674834
0.012790541,0.346756046,0.640453413
0.416464973,0.341817702,0.241717325
0.125254553,0.238220141,0.636525306
0.191561985,0.630547295,0.17789072
0.104309365,0.317949012,0.577741623
0.621540917,0.207894349,0.170564734
0.823991051,0.133251263,0.042757686
0.435038669,0.211390457,0.353570875
0.423789487,0.224390006,0.351820507
0.085536247,0.373729698,0.540734054
0.159719771,0.233829361,0.606450869
0.192093703,0.301714149,0.506192147
4.46E-01,0.342809421,0.210747266
0.003621294,0.522570183,0.473808524
0.290267383,0.421262708,0.288469909
0.179334664,0.333727056,0.486938279
0.049977867,0.174565484,0.775456649
0.075419116,0.110060911,0.814519973
0.336823583,0.304779539,0.358396878
0.058623462,0.623518758,0.31785778
0.079421615,0.630486879,0.290091505
0.147014675,0.21903505,0.633950275
0.18120793,0.301776586,0.517015484
0.141206146,0.419890417,0.438903437
0.115615694,0.204746465,0.679637841
0.436705037,0.28508951,0.278205453
0.056041405,0.249130342,0.694828253
0.267466706,0.271005546,0.461527748
0.06207881,0.363294136,0.574627054
6.64E-01,0.227200352,0.108421707
7.00E-01,0.140933709,0.15881178
0.51704958,0.338981669,0.143968751
0.028051266,0.370196274,0.60175246
0.279204104,0.222949309,0.497846587
0.114641471,0.636242599,0.24911593
0.049905269,0.150323119,0.799771612
0.607310021,0.015910112,0.376779867
0.358680007,0.402267392,0.239052601
0.315370569,0.552570139,0.132059293
0.118205898,0.371106845,0.510687257
0.388561744,0.270748457,0.3406898
0.046088899,0.247404709,0.706506392
0.102946282,0.158827906,0.738225812
0.316338462,0.540520213,0.143141325
0.250381633,0.444853962,0.304764405
0.046286159,0.27067672,0.683037121
0.006499549,0.350789165,0.642711286
0.119896108,0.049174542,0.83092935
0.010296418,0.274572673,0.715130909
0.811335268,0.051071873,0.137592859
0.06444753,0.292436852,0.643115618
0.003638326,0.596163987,0.400197687
0.005383745,0.544841732,0.449774522
0.125229,0.090624879,0.784146122
0.472099695,0.339825862,0.188074443
0.050853845,0.025464151,0.923682004
0.039087309,0.258750108,0.702162583
0.188007172,0.302226067,0.509766761
0.076880949,0.426806118,0.496312933
5.85E-01,0.295792844,0.119489582
0.277662416,0.327214342,0.395123243
0.828161574,0.040795972,0.131042453
0.400771625,0.368535048,0.230693327
0.283968186,0.226116621,0.489915193
0.198705823,0.292874824,0.508419353
0.090226412,0.018271642,0.891501946
0.087917311,0.239883202,0.672199488
0.331542458,0.375653463,0.29280408
0.001276725,0.076665653,0.922057621
5.38E-01,0.245743997,0.216572529
0.0360547,0.501672667,0.462272634
0.145845534,0.183012025,0.67114244
6.32E-01,0.256425995,0.11122644
0.368012252,0.248897825,0.383089923
0.013637648,0.265558333,0.720804019
0.389696605,0.173840688,0.436462707
0.56718118,0.130639186,0.302179635
0.174642898,0.338748534,0.486608567
0.322126266,0.310394443,0.367479292
0.165223296,0.201747214,0.63302949
7.23E-01,0.10362154,0.173332791
0.487465839,0.170624806,0.341909356
0.084358184,0.302177747,0.613464069
0.006710017,0.550094168,0.443195815
0.420527919,0.276067589,0.303404492
0.296710456,0.30507888,0.398210665
0.051717054,0.176114856,0.77216809
0.122769316,0.146242757,0.730987927
4.83E-01,0.34902334,0.167672393
0.00281036,0.173067104,0.824122536
0.095517191,0.240887225,0.663595584
0.4936376,0.240543953,0.265818447
0.417310136,0.414112464,0.1685774
0.011222392,0.500873283,0.487904325
0.233847025,0.322561981,0.443590994
0.088733201,0.127217749,0.78404905
7.24E-01,0.046539259,0.22904331
0.041443997,0.547825424,0.410730579
0.110521056,0.372866414,0.51661253
0.777652439,0.144025031,0.07832253
0.071558868,0.355675808,0.572765324
0.036793779,0.225100052,0.738106168
0.376056451,0.304313782,0.319629767
0.34742298,0.0477513,0.60482572
0.098035578,0.396237201,0.505727221
0.055224661,0.419225132,0.525550207
0.047633542,0.421767295,0.530599163
0.087309528,0.057764759,0.854925713
0.054446608,0.306978738,0.638574654
0.511245036,0.300030641,0.188724323
0.263041465,0.330622873,0.406335661
0.025805479,0.285793979,0.688400542
0.409895926,0.237260225,0.352843849
0.103785305,0.285175071,0.611039625
0.023051775,0.490903385,0.48604484
0.373924219,0.26346317,0.362612611
0.025853194,0.342066706,0.632080101
3.40E-01,0.523774322,0.136298551
0.042500178,0.592873737,0.364626086
0.00577552,0.113806469,0.880418011
0.457674349,0.162673463,0.379652188
0.695532475,0.201894291,0.102573234
0.528974496,0.226385004,0.2446405
0.583384406,0.249186439,0.167429154
0.269226567,0.140394863,0.59037857
0.386849788,0.333989665,0.279160547
0.050017863,0.59706446,0.352917677
0.360593332,0.222532504,0.416874164
0.01886411,0.496907606,0.484228284
0.024396113,0.587883245,0.387720643
0.044966148,0.321845874,0.633187978
0.021727289,0.25338412,0.724888591
0.089362744,0.284903238,0.625734018
0.011258528,0.459425262,0.52931621
0.146326718,0.12664018,0.727033102
5.65E-01,0.263211246,0.172048196
0.100976567,0.543379723,0.35564371
0.071764299,0.329158273,0.599077427
0.080709121,0.24790438,0.6713865
0.349428906,0.397669676,0.252901418
0.300376613,0.134951353,0.564672034
0.227060344,0.311844088,0.461095568
0.711104738,0.157364607,0.131530655
0.681899414,0.179360279,0.138740307
0.029874535,0.29980889,0.670316575
0.110094817,0.355604579,0.534300604
0.137826498,0.404616807,0.457556695
0.144167821,0.244867783,0.610964397
0.428154134,0.154439888,0.417405978
0.057221924,0.364863555,0.577914521
2.53E-01,0.38079736,0.366161838
0.048566954,0.151743171,0.799689875
0.000533556,0.188961313,0.810505131
0.069431551,0.582284778,0.34828367
0.045079,0.231158136,0.723762864
0.362345501,0.419214175,0.218440324
0.351118435,0.439426996,0.209454569
0.412666444,0.387099477,0.200234079
0.138780162,0.415068715,0.446151124
0.003515953,0.239377044,0.757107004
0.063990268,0.195628342,0.74038139
0.061227694,0.230790108,0.707982199
0.046297524,0.298062111,0.655640365
0.438324893,0.437516219,0.124158888
0.220824429,0.443286632,0.335888939
0.250559832,0.262573182,0.486866987
0.122365334,0.063749034,0.813885633
0.279028321,0.404205093,0.316766587
0.467436626,0.380875617,0.151687757
0.294723029,0.090966859,0.614310112
0.097269788,0.343633438,0.559096775
0.687524517,0.105233714,0.207241769
0.340728361,0.401309571,0.257962068
0.559408413,0.083307403,0.357284184
6.32E-01,0.204052184,0.163895796
0.045642031,0.241455832,0.712902137
0.321981511,0.302275439,0.37574305
0.666222374,0.121883392,0.211894234
0.165949615,0.348940961,0.485109425
0.025560557,0.243935174,0.730504269
0.004159743,0.366826883,0.629013374
0.217278037,0.186808065,0.595913898
0.059918523,0.175368803,0.764712673
0.268937743,0.403222157,0.3278401
0.003595675,0.526019374,0.470384951
0.11332795,0.109373692,0.777298357
0.224307193,0.041815462,0.733877344
0.333895759,0.282095849,0.384008392
0.448296003,0.35625932,0.195444677
0.079249908,0.400290851,0.520459241
0.336115599,0.431936988,0.231947413
0.021807227,0.664707843,0.31348493
0.421871786,0.212055444,0.36607277
0.042126845,0.281104188,0.676768968
0.215725104,0.080649416,0.70362548
0.034729884,0.303642293,0.661627823
0.671728948,0.151515563,0.176755489
5.05E-01,0.172279567,0.322353016
0.395420175,0.40866148,0.195918345
7.11E-01,0.082326614,0.206189247
0.145737955,0.385232835,0.469029211
0.566610741,0.215211483,0.218177776
0.008448825,0.369985799,0.621565375
0.34091489,0.350080612,0.309004498
0.036720427,0.559812208,0.403467364
0.010403337,0.256737808,0.732858854
0.032895709,0.451221386,0.515882905
0.228160916,0.459317368,0.312521716
0.180088794,0.375008288,0.444902918
0.187834588,0.26367255,0.548492862
0.171203169,0.198961044,0.629835787
0.384525086,0.363992967,0.251481947
0.172022353,0.197004789,0.630972858
5.83E-01,0.122440837,0.294713742
0.029920316,0.500902709,0.469176975
0.049830502,0.534690087,0.415479411
0.007652405,0.173129402,0.819218192
0.005569102,0.217595559,0.776835339
0.553359666,0.146820827,0.299819507
0.033940218,0.16634304,0.799716742
0.458365176,0.365522714,0.17611211
0.080842852,0.286541162,0.632615987
0.01537065,0.502443759,0.482185591
0.535907502,0.350091197,0.114001301
0.196310437,0.269506223,0.53418334
0.32508745,0.400414713,0.274497838
0.069517113,0.364581412,0.565901475
